timestamp,dvv,dvv_std
21/09/2022 21:00:00,0.015899262331811385,0.02079159662291947
21/09/2022 22:00:00,0.019430190861206228,0.022609731110193043
21/09/2022 23:00:00,0.019813978003450104,0.02128860242724027
22/09/2022 00:00:00,0.015906237255357655,0.019503678817460058
22/09/2022 01:00:00,0.007497085094456524,0.0178297308138445
22/09/2022 02:00:00,-0.009806741435481346,0.015571703435214204
22/09/2022 03:00:00,-0.01765516744663085,0.012906084573788347
22/09/2022 04:00:00,-0.01811054132430492,0.014085451622367849
22/09/2022 05:00:00,-0.027801755325974977,0.014169153475953702
22/09/2022 06:00:00,-0.03384606056312269,0.015186279711878074
22/09/2022 07:00:00,-0.03345230408701213,0.015618964451253315
22/09/2022 08:00:00,-0.046165993614893694,0.014111913977876343
22/09/2022 09:00:00,-0.04449583032765308,0.018047873459774186
22/09/2022 10:00:00,-0.039358908336121906,0.01987241623093992
22/09/2022 11:00:00,-0.029346029445091255,0.021277182270644086
22/09/2022 12:00:00,-0.020977547576161742,0.021520976376773988
22/09/2022 13:00:00,-0.009137740383125858,0.0213381888900144
22/09/2022 14:00:00,-0.029125744463381245,0.02079740406538153
22/09/2022 15:00:00,-0.019101872772498536,0.020015530124944694
22/09/2022 16:00:00,-0.012940584536819748,0.02127193920041856
22/09/2022 17:00:00,-0.007667431519471907,0.020998206440486323
22/09/2022 18:00:00,0.003293803729636403,0.020293809254043074
22/09/2022 19:00:00,-0.008116840381765677,0.020945487681013186
22/09/2022 20:00:00,-0.0024749140738568754,0.020700554886020274
22/09/2022 21:00:01,-0.007031630125592751,0.021523997494385803
22/09/2022 22:00:01,-0.005988272734998668,0.018375811675087367
22/09/2022 23:00:01,0.002364668024580127,0.017772526812545805
23/09/2022 00:00:01,0.014318103610774728,0.01755487137036556
23/09/2022 01:00:01,0.015624868559265275,0.01595106678663128
23/09/2022 02:00:01,0.023470615789226292,0.011881856010177898
23/09/2022 03:00:01,0.027157790653997992,0.01107835786587973
23/09/2022 04:00:01,0.01710386980944827,0.008783043476863277
23/09/2022 05:00:01,0.014927250681872459,0.006619672192181387
23/09/2022 06:00:01,0.009055080448950115,0.006056027939853163
23/09/2022 07:00:01,0.005121647010226992,0.004996796626903664
23/09/2022 08:00:01,0.019885207917409588,0.006902413459423867
23/09/2022 09:00:01,-0.012028820173831868,0.012923618316179055
23/09/2022 10:00:01,-0.011909022861948521,0.02205391821337189
23/09/2022 11:00:01,-0.019173006772571336,0.024838652279955693
23/09/2022 12:00:01,-0.027079655658794197,0.02361203922538628
23/09/2022 13:00:01,-0.02210393892071239,0.022887488002514396
23/09/2022 14:00:01,-0.010529473901300983,0.023972845807492652
23/09/2022 15:00:01,-0.01464186526867607,0.024638205112142774
23/09/2022 16:00:01,-0.0055187043204125924,0.024081101391016872
23/09/2022 17:00:01,0.0024179341732694665,0.02490433394416561
23/09/2022 18:00:01,0.009749689766565841,0.025695562007825384
23/09/2022 19:00:01,0.017651360854834756,0.027061101591098605
23/09/2022 20:00:01,0.021267542335526295,0.029050773674257794
23/09/2022 21:00:02,0.020356637906473025,0.030341897421952105
23/09/2022 22:00:02,0.023102553634528563,0.02789694518961159
23/09/2022 23:00:02,0.012669153857691734,0.026818651075227594
24/09/2022 00:00:02,0.008745155497458926,0.024948253006188248
24/09/2022 01:00:02,-0.002769836564069681,0.022855030027937106
24/09/2022 02:00:02,-0.01622115063828912,0.02023975545531676
24/09/2022 03:00:02,-0.022973255809343566,0.01631872606387506
24/09/2022 04:00:02,0.00043675603596459643,0.01458628058222063
24/09/2022 05:00:02,0.008086941564292032,0.014683480792591498
24/09/2022 06:00:02,0.014791010588436864,0.01642240699034166
24/09/2022 07:00:02,0.03060713167343731,0.017747622034447075
24/09/2022 08:00:02,0.029142462991429027,0.01690259882381527
24/09/2022 09:00:02,0.11629787566928725,0.015594322958851282
24/09/2022 10:00:02,0.09576062560236759,0.02127279197638582
24/09/2022 11:00:02,0.11314453848471963,0.022842639786332716
24/09/2022 12:00:02,0.12569568212181373,0.02448969386662962
24/09/2022 13:00:02,0.1344513219267177,0.02542804564879563
24/09/2022 14:00:02,0.12832373134881075,0.025851986981763064
24/09/2022 15:00:02,0.14238752490093434,0.0256378157827796
24/09/2022 16:00:02,0.14332966988901383,0.028498990118016748
24/09/2022 17:00:02,0.12680819777695607,0.028887821625034345
24/09/2022 18:00:02,0.12945928936938905,0.02855373380236665
24/09/2022 19:00:02,0.12895983817572967,0.026641266554326498
24/09/2022 21:00:01,0.12031741695291069,0.023256644295683176
24/09/2022 22:00:01,0.13050370076452578,0.019420684423372487
24/09/2022 23:00:01,0.13066448370510114,0.020914468737116828
25/09/2022 00:00:01,0.13649196759948648,0.020044357566214345
25/09/2022 01:00:01,0.15545093776280222,0.0189643169729431
25/09/2022 02:00:01,0.12805993613386057,0.020648151664025373
25/09/2022 03:00:01,0.11429667286034757,0.018362071857888525
25/09/2022 04:00:01,0.12321670170634905,0.021396004805469555
25/09/2022 05:00:01,0.12898872155934665,0.020709827119625296
25/09/2022 06:00:01,0.11121593030061579,0.021823340378826647
25/09/2022 07:00:01,0.10634703309579259,0.02234518268538039
25/09/2022 08:00:01,0.08731751047074215,0.02269113676180529
25/09/2022 09:00:01,0.07552513417029692,0.019512964664034276
25/09/2022 10:00:01,0.06270348365083969,0.01611683781663651
25/09/2022 11:00:01,0.06069034304943736,0.015176005022317323
25/09/2022 12:00:01,0.04821748479647283,0.012676793167875462
25/09/2022 13:00:01,0.04073671358621748,0.01150033010994201
25/09/2022 14:00:01,0.010751099071367225,0.010183070079483655
25/09/2022 15:00:01,0.006404765015138101,0.010987905304924885
25/09/2022 16:00:01,0.00751210901286437,0.011326465415065455
25/09/2022 17:00:01,0.002829291852801268,0.01134665712558476
25/09/2022 18:00:01,-0.006932908348103185,0.012298013822159977
25/09/2022 19:00:01,-0.02162161536437267,0.011781206907968174
25/09/2022 20:00:01,-0.026987741733049044,0.012952616187728336
25/09/2022 21:00:01,-0.033090944107455125,0.012556734458923656
25/09/2022 22:00:01,-0.03795854820822983,0.011512284327036118
25/09/2022 23:00:01,-0.04244703103075882,0.012045065037431354
26/09/2022 00:00:01,-0.0416742147527595,0.013272646007626766
26/09/2022 01:00:01,-0.054521891116578215,0.013058183504192347
26/09/2022 02:00:01,-0.0270572829783614,0.016174660815501167
26/09/2022 03:00:01,-0.030375657215235937,0.017712521152664716
26/09/2022 04:00:01,-0.022327421962585033,0.021622132348131855
26/09/2022 05:00:01,-0.021387343480823825,0.021054961497402026
26/09/2022 06:00:01,-0.014945624886356304,0.021343757074687393
26/09/2022 07:00:01,-0.015229083279929282,0.021841671557989027
26/09/2022 08:00:01,-0.01598086431312471,0.02130560885743092
26/09/2022 09:00:01,-0.01071880451959927,0.024249151969557004
26/09/2022 10:00:01,-0.017436238545227703,0.02373590324861397
26/09/2022 11:00:01,-0.03013388525476824,0.02325340358807851
26/09/2022 12:00:01,-0.03154206804315724,0.02339097078121455
26/09/2022 13:00:01,-0.024414369628255224,0.024632308078220352
26/09/2022 14:00:01,-0.01797816940523412,0.021850948767730177
26/09/2022 15:00:01,-0.0280920757234566,0.022246339272935033
26/09/2022 16:00:01,-0.04402391919360638,0.021223428195176072
26/09/2022 17:00:01,-0.054559205060206804,0.020815745238511704
26/09/2022 18:00:01,-0.05229750523394269,0.01784287875532467
26/09/2022 19:00:01,-0.05282784174230127,0.01806123538042259
26/09/2022 20:00:01,-0.04287164734188973,0.016772798851029707
26/09/2022 21:00:02,-0.050878040781472345,0.015554018541783069
26/09/2022 22:00:02,-0.065954306514253,0.015896757433871856
26/09/2022 23:00:02,-0.073535791771673,0.015432971747545897
27/09/2022 00:00:02,-0.0761316267629687,0.013868916887022686
27/09/2022 01:00:02,-0.08595933074350813,0.012657460169793477
27/09/2022 02:00:02,-0.09054228652836156,0.014476782152299965
27/09/2022 03:00:02,-0.0904665626035919,0.011873724778346147
27/09/2022 04:00:02,-0.08642761442192763,0.01228191876721409
27/09/2022 05:00:02,-0.08783460760057334,0.012453705098008753
27/09/2022 06:00:02,-0.08955413077274486,0.011329806230342082
27/09/2022 07:00:02,-0.08145320296652327,0.010861071850440543
27/09/2022 08:00:02,-0.07737235039544717,0.011390382502310425
27/09/2022 09:00:02,-0.10392044206449169,0.012452567827525211
27/09/2022 10:00:02,-0.09455361002146412,0.010739314253810804
