timestamp,dvv,dvv_std
21/09/2022 21:00:00,0.08894777898579548,0.03236143022062058
21/09/2022 22:00:00,0.06942100977768062,0.03389645980073592
21/09/2022 23:00:00,0.07038039835107338,0.03522673685202508
22/09/2022 00:00:00,0.10128813221845781,0.03439328924947188
22/09/2022 01:00:00,0.09494307863413652,0.034295406577894115
22/09/2022 02:00:00,0.12563888230857956,0.03128339867076355
22/09/2022 03:00:00,0.11384040419995466,0.02694970140867836
22/09/2022 04:00:00,0.08746496018427447,0.025114208702185635
22/09/2022 05:00:00,0.10018595683921304,0.021561148692621504
22/09/2022 06:00:00,0.10392563944786369,0.02136239116505269
22/09/2022 07:00:00,0.025299591794452205,0.020129752029923714
22/09/2022 08:00:00,0.012469111850000839,0.010892373042209974
22/09/2022 09:00:00,0.03475706587974809,0.010172728152175684
22/09/2022 10:00:00,0.026527018367811146,0.007605886683583152
22/09/2022 11:00:00,0.040478808656151534,0.00870041603575566
22/09/2022 12:00:00,0.04144404983665677,0.008453754509044828
22/09/2022 13:00:00,0.04679231987209978,0.008067103491804941
22/09/2022 14:00:00,0.04568962526469174,0.013568951181692794
22/09/2022 15:00:00,0.048974537031503264,0.010912505939147223
22/09/2022 16:00:00,0.029650904768122245,0.009394321554052332
22/09/2022 17:00:00,0.03386973500575569,0.009151107961529075
22/09/2022 18:00:00,0.02925050148935787,0.008584078291762135
22/09/2022 19:00:00,0.03318302311532238,0.008973477881337424
22/09/2022 21:00:00,0.042104490238908714,0.012844633654909095
22/09/2022 22:00:00,0.03897717179783647,0.009841845201734816
22/09/2022 23:00:00,0.05056456926578491,0.010744379872526579
23/09/2022 00:00:00,0.048636908387212435,0.010225784944799803
23/09/2022 01:00:00,0.05091573470844443,0.010799954458589146
23/09/2022 02:00:00,0.058471551677881546,0.009956956354382181
23/09/2022 03:00:00,0.058473120370539075,0.009503904042483734
23/09/2022 04:00:00,0.0439774385456689,0.009082418643643345
23/09/2022 05:00:00,0.035900377801668826,0.007882959999735942
23/09/2022 06:00:00,0.04197048351230668,0.007410108628706216
23/09/2022 07:00:00,0.037331785687118806,0.007234051356409015
23/09/2022 08:00:00,0.05942082906446371,0.015665636831194273
23/09/2022 09:00:00,0.009026478703347558,0.023384335219686404
23/09/2022 10:00:00,0.06076914988466901,0.021165863495325853
23/09/2022 11:00:00,0.05075016952463326,0.02174836105262438
23/09/2022 12:00:00,0.05630324744684358,0.021051445481448612
23/09/2022 13:00:00,0.05293350429377523,0.023800085817397367
23/09/2022 14:00:00,0.04619598874002143,0.02400911354797658
23/09/2022 15:00:00,0.03772808801848856,0.02416116877739083
23/09/2022 16:00:00,0.044204084364259516,0.024624626443407564
23/09/2022 17:00:00,0.04591980896198609,0.025515855491298905
23/09/2022 18:00:00,0.0508450803421049,0.02538842618387184
23/09/2022 19:00:00,0.048320352022534034,0.02651412135590618
23/09/2022 20:00:00,0.05737739156417952,0.026911245779960992
