timestamp,dvv,dvv_std
21/09/2022 21:00:00,0.061483261169332656,0.02085131912312756
21/09/2022 22:00:00,0.06200974169640925,0.022262615013933503
21/09/2022 23:00:00,0.06217338619096817,0.02209151525595831
22/09/2022 00:00:00,0.07179172031108275,0.022905345194458426
22/09/2022 01:00:00,0.06065461946291215,0.024773523483143284
22/09/2022 02:00:00,0.05352428451351864,0.02315058427418684
22/09/2022 03:00:00,0.053518132585712246,0.021765315889190045
22/09/2022 04:00:00,0.042766669055700715,0.01917319149366516
22/09/2022 05:00:00,0.033130667932421934,0.01874143007587863
22/09/2022 06:00:00,0.019489466817652016,0.016634159831129224
22/09/2022 07:00:00,0.0006487144171864384,0.0169257267288589
22/09/2022 08:00:00,0.011218563253967513,0.014234218718534608
22/09/2022 09:00:00,0.03126966605701218,0.01617233271069064
22/09/2022 10:00:00,0.03977890893906803,0.014370837089953539
22/09/2022 11:00:00,0.061480547716026894,0.013488934209580417
22/09/2022 12:00:00,0.0612558124983599,0.012840484130391135
22/09/2022 13:00:00,0.08822998219677233,0.01273818414389715
22/09/2022 14:00:00,0.13868762925837239,0.010617862278676426
22/09/2022 15:00:00,0.13941736134296692,0.011817035627439913
22/09/2022 16:00:00,0.12732231466572386,0.009245213688446887
22/09/2022 17:00:00,0.1297228626794219,0.008766513267460453
22/09/2022 18:00:00,0.1275802565286101,0.008050563730889823
22/09/2022 19:00:00,0.1290085350852184,0.006889569451522724
22/09/2022 20:00:00,0.1253119900732361,0.005873399798068882
22/09/2022 21:00:02,0.12976412013852873,0.005274516201455675
22/09/2022 22:00:02,0.11903512439998282,0.009098897276351985
22/09/2022 23:00:02,0.10300166036360935,0.007707625106565514
23/09/2022 00:00:02,0.10263304222240059,0.0083283743635633
23/09/2022 01:00:02,0.10455550990457863,0.010116698435495146
23/09/2022 02:00:02,0.10831696214966341,0.012154229356767849
23/09/2022 03:00:02,0.10025834210178337,0.010466854372652951
23/09/2022 04:00:02,0.09428293305329379,0.010554945094973671
23/09/2022 05:00:02,0.07717222190143003,0.010936144972205013
23/09/2022 06:00:02,0.07094001775644883,0.009513245191858496
23/09/2022 07:00:02,0.05016695258214785,0.0070389576864188395
23/09/2022 08:00:02,0.16046140341490317,0.03545398081658476
23/09/2022 09:00:02,0.17995895398517314,0.046500644258398116
